P,leaf_part,P
-17.288786287370847,391,17.8560851565797
-19.8310869198226,392,9.90089947386821
-19.423974927133443,392,17.792880759503966
-11.469194390106416,393,4.702607483102678
-11.763125461459833,393,17.821242137703514
0.26151596964101775,394,10.30728969931264
-15.972662999640495,394,17.888305218118617
0.574773487062656,395,12.854948402498959
-10.002717019063583,395,18.045577007508783
0.559878938512028,396,12.510094597773268
-10.459331672716752,396,17.91805812707376
0.19741553100997844,397,12.895599514581455
-10.83053573742376,397,17.910925030324826
-1.217685474138164,398,22.611459290242056
-10.799425511615276,398,17.800572448101374
-2.8691588790907505,399,16.283967290802124
-9.474166135882879,399,17.880116786343827
-1.1199967200957945,400,22.094050556771503
-9.592346629327388,400,17.8735578167207
-8.04713755721759,401,22.625878802698626
-13.120317853947011,401,17.86906245213166
-13.081773360789741,402,6.7811182188435986
-12.341131723172186,402,17.866440109718248
-12.395449542872392,403,6.282585228480336
-11.724773596431223,403,17.914876784069136
0.4364493465097439,404,12.932618094559427
-10.728588404900727,404,18.260713716479447
0.4546422513207883,405,13.471699873082972
-9.059542815774902,405,18.01198795188731
-10.042554354964334,406,4.998807224237469
-9.389069505104658,406,17.96947426430848
-2.3114722949944055,407,22.129087313390002
-9.605516388565377,407,17.99536734857553
-13.771618162328071,408,6.2879908578067125
-13.573778308844773,408,18.06008091342413
-14.840059589306545,409,8.573986191859259
-13.76655053071028,409,18.085476369018252
-31.523842423552928,410,18.213201101203936
-31.40041807583546,410,19.30676380711354
0.7978885387167858,411,11.767293932711485
-11.139014178578556,411,17.969927614062932
-13.296371793657542,412,8.26315046332504
-11.862531055661442,412,18.11454428160409
-12.09703768101155,413,6.484078526784801
-11.160625427924092,413,18.088703091252917
-3.6866678746297072,414,16.51079858312523
-11.600649224851,414,18.047856111625936
-12.226407886610954,415,6.698706752855648
-11.192579351449039,415,18.192702406055346
1.0023898711255086,416,11.099338114711307
-11.72881971323535,416,18.080625388450848
0.8346959020969378,417,12.007962948562568
-10.853220099582774,417,18.106449145170917
0.7567826299564384,418,11.191427277238066
-12.587482797244888,418,18.12224913570822
-15.866434453304738,419,8.233252316504645
-15.198458861128216,419,18.166685205226262
-0.43264570840209876,420,12.940328160510935
-13.606347420917078,420,18.173000786903838
-14.292798560160522,421,6.823382214999574
-13.909179564313021,421,18.139295970893155
-16.013418500669346,422,7.858263173535521
-15.551947324878114,422,18.17808196315846
-13.420246548491459,423,6.5857161746799715
-12.901133328120515,423,18.19457637345709
-11.288357721920617,424,38.69908205055676
-15.464137234123537,424,35.215021965576895
-12.300810818764027,425,5.698517658789521
-12.019326042866766,425,18.312176756563588
0.5938698973635997,426,12.957505138289594
-10.183354456257067,426,18.26110111479774
0.5800535943807121,427,12.65605053065973
-10.784822365113412,427,18.24883661681349
0.25549509053447794,428,11.257084995913608
-14.858982567306875,428,18.26605523744562
0.23419709648159684,429,10.440934606553359
-16.680416366878053,429,18.279216353817816
0.29222167875045973,430,13.003334849812314
-11.026269924695816,430,18.24893663166685
0.29917183898576827,431,13.312604378294981
-10.494323704902584,431,18.31489456334229
0.9083522158462056,432,13.817814513430147
-8.345984000490528,432,18.60236764548793
0.8855979796926645,433,13.471678059883306
-10.388624085811067,433,19.300525557318778
-4.296033752133055,434,21.908598253896823
-4.045786877667171,434,22.081699644091103
0.0,435,23.955737540016745
-3.847165082059021,435,25.63477803520974
0.0,436,23.971108092584252
-3.6655449568838647,436,25.570883066697007
1.5290890409425038,437,26.84031897353907
-10.255969061669571,437,32.80339712027699
-17.53415405482328,438,18.465456295406316
-10.2070770804383,438,35.80793502444052
-11.213478575738216,439,38.442379145371426
-7.029932082835215,439,37.905234480807586
0.0,440,22.155506493921376
5.764372387547031,440,24.671284855811624
0.0,441,27.997192553353386
8.050242340693648,441,24.48377875440414
0.0,442,28.08287592470001
6.911438092881555,442,25.06647704644944
0.0,443,28.17381357489744
7.085439883051462,443,25.081474089550547
0.0,444,28.269390156893152
7.2626932110849065,444,25.099690976984725
-5.914327386275364,445,9.203505128565341
1.5746786862445785,445,20.434350755074217
-5.532402054238515,446,8.278943983031748
2.168288618254859,446,20.288287465610075
0.0,447,20.73105855069687
8.048085635576113,447,17.218586015028837
0.0,448,20.313931063700792
7.6640205015140355,448,16.969078294569222
0.0,449,20.216383502874077
7.538125643006195,449,16.926475754572785
0.0,450,15.165318989807933
6.432247460818199,450,17.972581930559066
0.0,451,14.909748377717735
4.9688869663872115,451,17.07834843897001
0.0,452,19.84384168987026
7.667210094182363,452,16.4975968683731
0.0,453,12.69999171650006
8.382634298597239,453,16.358473259019576
0.0,454,12.080116883706015
9.107616273576621,454,16.05500650030378
0.0,455,20.177624502654172
13.384030446725339,455,14.336354728776788
-2.9516831425228776,456,5.728062824911698
6.4338683447673635,456,17.25243748288618
3.45975684652202,457,18.685534719703682
6.635246082771751,457,16.538144973026515
0.0,458,13.369926035950515
7.270746894562704,458,16.54314013149325
0.0,459,19.74764444943644
7.671581975318519,459,16.39949158258349
0.0,460,11.769181232888364
9.080390731868391,460,15.732188648941923
0.0,461,19.717192388777246
9.22151388072866,461,15.692593781108192
0.0,462,11.79454765402205
9.05496989869315,462,15.746460508908525
0.0,463,19.949604647635102
13.128590122365644,463,14.219818171083661
9.685312403361014,464,14.20636594909971
8.175759046773322,464,16.60932607140518
9.817018595342804,465,13.46193035178902
8.029719061709748,465,16.517993977027604
7.172490259863276,466,13.230723115567066
4.92616873934153,466,16.110095650124265
-8.348715140242945,467,14.57338681037481
5.276599661539216,467,16.06057127373324
7.5405487919101475,468,12.009504474312642
4.763953594498275,468,16.08016749698832
9.348812970774887,469,7.403658288825554
7.131616289246091,469,15.796134680819064
-1.7414101082255171,470,2.5519107533504757
6.56738068822583,470,15.790889808040701
16.426948988887837,471,7.531711877994405
16.27483221088523,471,15.806572059288843
8.42850061128228,472,9.607313739287454
5.682503751566885,472,15.453091795430112
1.7255446569690673,473,13.874398818237852
7.615394006797382,473,15.617795392940527
8.76609853731645,474,13.704351491271598
7.774118071291571,474,15.185232601614139
-0.6558194460820344,475,10.487895792232731
7.641861634170717,475,14.744325027427081
10.051515523494439,476,5.944482585317874
8.972934066350245,476,14.701075903667771
9.7775048466378,477,9.961168484115639
7.885111923000961,477,14.655633906150202
8.751070651340143,478,8.91545343537971
6.4848002342780315,478,14.537397999319328
-1.0287148301589935,479,11.075069798561808
5.319739156805493,479,14.577422950430336
-0.8748374980352527,480,9.418437519406748
8.169558504880513,480,14.408104123685838
8.061515125994728,481,14.455139512792293
8.181905124009823,481,14.443399067268562
6.281052433270517,482,14.359676844702735
7.7020264408555175,482,14.358515561298253
3.5891845468093937,483,0.18168270384680563
8.894280462163902,483,14.235772996225299
0.0,484,9.995727996847943
9.616704545448245,484,14.192801950709132
10.19983465740984,485,12.464568794912026
9.311333759188262,485,14.198750711926683
6.056544310816712,486,14.142822940884919
5.043013328642836,486,15.22064508191202
9.549693843365496,487,10.568347519291287
8.046465116474643,487,13.894464099740363
10.213599682242165,488,13.934956854420124
11.054705102214102,488,13.746002410745685
6.376339115137889,489,8.699578329184327
3.4062972602610695,489,13.806240807383707
-2.9101072642495693,490,11.021563286467261
2.2969853886886913,490,15.14404978369812
-1.152888684276511,491,3.970962139436259
9.89283026924936,491,13.163385477135733
8.184092309624452,492,17.958486649999553
12.582850130153258,492,13.059773598926586
5.904128054249547,493,10.292285770286021
3.8005291009707776,493,13.126720685480821
6.5153605090747195,494,10.713744139144765
4.811158997805491,494,13.137072448274282
5.326659264112753,495,11.5721085480933
4.0528097097886615,495,13.001588048379965
-0.1019153098812173,496,9.66264502220558
6.8389099306876755,496,12.779424110730961
6.124091784699623,497,12.175913485880912
5.889444281717946,497,12.458338083051453
5.668430100423002,498,14.564780393889732
7.7996765854889585,498,12.445141801147694
1.1122804318039976,499,9.631191197332651
10.405810240617825,499,12.470810549982733
-1.079175135110539,500,5.301476541244735
9.122183234385396,500,12.466901983708114
-4.486846104075777,501,11.087332113814771
0.1089768816908867,501,15.782149904470973
4.964877294593292,502,4.990371999100969
2.024241604401401,502,12.429496857261514
5.280397247357787,503,5.30751215061051
2.5356252662373375,503,12.251147345830244
6.883624624201647,504,12.679314504225191
3.6476463455688757,504,12.957841930056931
11.748391829877948,505,10.361865093591053
11.211239440249383,505,12.031542079728096
10.343207856972208,506,9.122518724337649
9.462920907923678,506,11.858790382813321
-3.22238258501625,507,12.601915222504868
3.433998227560785,507,11.51968365344201
8.717059194031815,508,12.117430848765443
12.49303074008294,508,11.304321701580673
8.936658892398778,509,13.779791257273798
11.14957745425845,509,10.430984962837991
0.0,510,1.3799764542113329
0.051819011732654574,510,1.4025921250401607
