P,leaf_part,P
6.635246082771751,0,16.538144973026515
8.487504392207397,0,16.52238732634937
8.029719061709748,0,16.517993977027604
5.325224991164108,0,16.517215748024974
7.503976418342684,0,16.506526667762483
8.169158369743492,0,16.50316636748193
6.1082955732287925,0,16.502013980886247
7.667210094182363,0,16.4975968683731
4.540376062419094,0,16.491102140138384
6.441242210845419,0,16.482036614662825
8.36348055331092,0,16.48046116496707
8.573586731731918,0,16.477412107335105
7.491827604480509,0,16.476598323079756
7.4832852389912485,0,16.457073013953252
8.726043514208547,0,16.453056482728808
8.995462148001932,0,16.450850801170056
7.362426727848828,0,16.444000015552408
8.918302942706235,0,16.400530594832404
7.671581975318519,0,16.39949158258349
6.424861007930802,0,16.398452570334577
7.626508993471817,0,16.3897103668696
8.507353605664505,0,16.364662549175772
7.918123684223483,0,16.36226597410592
8.382634298597239,0,16.358473259019576
8.577540252223942,0,16.35201311202439
7.610750737437166,0,16.35064006447903
7.496207731919977,0,16.346143775487892
8.207399012903307,0,16.33925457612696
8.481207948147324,0,16.327956499718905
7.598433072206831,0,16.32202317821238
7.482348264977204,0,16.310051783238624
6.1318263570023435,0,16.287462046046677
7.471875268517225,0,16.284568066870467
7.465037809407882,0,16.270137090111724
8.27068035942515,0,16.2578933304545
7.910484232396651,0,16.22632071817279
8.15627380803425,0,16.2105479766591
5.693931955509919,0,16.17955701883523
2.176305362352769,0,16.15954732395101
3.5292851746097362,0,16.157697660456822
8.978200220087277,0,16.11621866758607
4.92616873934153,0,16.110095650124265
4.763953594498275,0,16.08016749698832
6.3230523040733235,0,16.062493639791704
5.276599661539216,0,16.06057127373324
4.230147019005109,0,16.058648907674772
9.107616273576621,0,16.05500650030378
6.743465507020905,0,16.052399463653188
5.994008655384418,0,16.048516279211245
7.351601826643782,0,16.000787670025627
9.111194853538157,0,15.996178158659943
4.692724090879193,0,15.98443563034332
5.226957749479832,0,15.97342124400682
7.253188555477546,0,15.943189967795071
7.296837290319443,0,15.920664282693238
8.181427643292041,0,15.914834461553484
4.3437016691085395,0,15.868483623121215
9.065555701154121,0,15.848771333261261
8.076602535337074,0,15.846046031543619
7.002987294733619,0,15.841824276534341
5.484766351882455,0,15.834950563047954
10.000835563421607,0,15.832501605859152
16.27483221088523,0,15.806572059288843
7.131616289246091,0,15.796134680819064
6.56738068822583,0,15.790889808040701
0.1089768816908867,0,15.782149904470973
23.48410872061634,0,15.764372785316423
5.56107832084285,0,15.75831614049697
8.778466226609728,0,15.757318798590171
5.403796413088557,0,15.751004108924363
9.05496989869315,0,15.746460508908525
8.803222260896181,0,15.741951407139993
9.080390731868391,0,15.732188648941923
4.6793536877446655,0,15.728108405518245
8.181029102362043,0,15.716313857146561
8.79105970734312,0,15.71329599296019
7.214918388497711,0,15.70816162964935
6.304109740334653,0,15.705630887090273
9.22151388072866,0,15.692593781108192
9.089092488789069,0,15.67997423507842
3.942988331302928,0,15.639926709453652
9.077697555815723,0,15.637805697845128
8.126152081410988,0,15.618679348146522
7.615394006797382,0,15.617795392940527
7.161258108989098,0,15.602916842931501
5.558892248951199,0,15.589221117448743
9.54087833228737,0,15.48744162160685
9.669709692751915,0,15.477274645384083
1.5871925838197016,0,15.463257293374477
5.682503751566885,0,15.453091795430112
9.777814919314068,0,15.442926297485746
10.69270777569765,0,15.397713393388175
4.880192656175708,0,15.3969412424476
4.702041199632372,0,15.396442518671183
7.947775910721699,0,15.379809412193277
5.060412718689336,0,15.223128335061979
5.043013328642836,0,15.22064508191202
10.315399015689524,0,15.210155064869527
10.456143176453542,0,15.206116139377984
7.774118071291571,0,15.185232601614139
10.627591532409095,0,15.182869234578428
10.487823423893808,0,15.147336868166299
2.2969853886886913,0,15.14404978369812
10.664573731816803,0,15.118233522395954
5.232566335727451,0,15.055672901943783
10.946820029537342,0,15.039043786728492
8.192840840844674,0,14.931853649509428
6.029500153316103,0,14.912404194802935
7.116626644852852,0,14.911615149306698
3.9859648052154526,0,14.8003679001145
10.184323436806705,0,14.771543703080152
7.641861634170717,0,14.744325027427081
5.099399831534729,0,14.717106351774012
8.972934066350245,0,14.701075903667771
5.435221747121696,0,14.666109299445937
10.441658525369176,0,14.665536216463991
7.885111923000961,0,14.655633906150202
10.335002098880226,0,14.645158512854467
11.405321445880316,0,14.642052937364896
7.761544695893782,0,14.63060810425539
5.319739156805493,0,14.577422950430336
4.485317734795309,0,14.563425060513453
4.251381389982509,0,14.547265250387953
5.1266571475681895,0,14.539588828870961
6.4848002342780315,0,14.537397999319328
8.688595316695816,0,14.535401490213859
8.484282733760754,0,14.511370938125202
6.189713725180765,0,14.497993380307864
0.19781978824181035,0,14.489309684396682
5.067893839623179,0,14.486816801364169
4.699326294281757,0,14.477168913321421
3.8746815938469155,0,14.458657032228306
8.181905124009823,0,14.443399067268562
6.001394800350142,0,14.423378011843363
8.169558504880513,0,14.408104123685838
11.295916408396469,0,14.399981333172954
7.7020264408555175,0,14.358515561298253
12.464435415914108,0,14.357551215143372
13.384030446725339,0,14.336354728776788
5.856970603637533,0,14.295098464049465
9.402658081360892,0,14.293653110753143
5.413148853452341,0,14.284920846398974
5.2175544314202025,0,14.264855725652911
4.392094701775753,0,14.26173314498881
4.600157847901589,0,14.256750629788987
5.3134715162974775,0,14.243303031807907
5.220545209914049,0,14.239048860320615
8.894280462163902,0,14.235772996225299
5.924213088817446,0,14.231405509372804
13.128590122365644,0,14.219818171083661
3.3870331242536964,0,14.20981150809934
9.311333759188262,0,14.198750711926683
9.616704545448245,0,14.192801950709132
12.375412070875464,0,14.186625146051622
4.670439484445838,0,14.168065044288035
5.960370083665544,0,14.16388618287779
13.309196002079045,0,14.154198392045462
5.167453202576199,0,14.146933288754887
4.483536028876724,0,14.142118917523165
5.291433518629965,0,14.069090152988833
5.840331682926649,0,14.011616841230953
2.6967644354289595,0,14.010557928684145
2.1895998964839833,0,14.001632801747075
5.288035162863779,0,13.964286916933736
1.171203717613176,0,13.905642464765045
8.046465116474643,0,13.894464099740363
1.574099184556949,0,13.888889905490652
1.3585685306701252,0,13.86696489851586
3.4062972602610695,0,13.806240807383707
13.396165797520323,0,13.778370270796582
7.67428546131869,0,13.776690796684461
11.054705102214102,0,13.746002410745685
4.747521056726215,0,13.740544558070747
3.207251169666702,0,13.731106359009697
5.23849533596519,0,13.723591709276763
14.435124743109514,0,13.71531402480691
5.034054071688906,0,13.678148948830838
3.049348429937725,0,13.675921900819585
14.084553195555683,0,13.673124685621389
7.071524417387547,0,13.67029541517373
1.4592950827558497,0,13.579614504186914
2.028980166721899,0,13.535851431964048
3.232809700336137,0,13.534005858619967
4.115437428857435,0,13.427448597539364
3.132532318681851,0,13.38094699951965
5.6332900998421795,0,13.323464820374793
4.864024545523093,0,13.31646705147508
4.802918615782575,0,13.282659589372987
1.4969971361518533,0,13.275929540619096
1.7520993340756492,0,13.263184811580258
5.262160808964975,0,13.254936443809578
1.9073639488646148,0,13.246892127416691
1.4539611245889923,0,13.222536460888879
5.783204348476217,0,13.204936749729715
9.89283026924936,0,13.163385477135733
3.067670030162496,0,13.159569879824726
4.811158997805491,0,13.137072448274282
3.8005291009707776,0,13.126720685480821
3.3874321758372528,0,13.09454894941526
10.182958337590371,0,13.075435832954692
3.021592026105652,0,13.074581806891718
12.582850130153258,0,13.059773598926586
1.8178538534653383,0,13.04850462123193
14.982741922716146,0,13.044111364898479
5.679491388564186,0,13.005877070313746
4.0528097097886615,0,13.001588048379965
3.6476463455688757,0,12.957841930056931
6.322354950680508,0,12.950180493466455
6.113972422419869,0,12.94093139353454
6.469967416108271,0,12.935703461826927
2.0944026982263737,0,12.927726253234548
3.911840697465231,0,12.921701777980445
3.0919563545702995,0,12.89360353348348
6.489785676929132,0,12.893197897028912
2.5833961040068174,0,12.873952952968141
3.1249204189153934,0,12.87383742257316
1.7339169328655006,0,12.864366044375208
2.1954437707912997,0,12.856357723735616
3.9842667660870914,0,12.844106702157529
6.8389099306876755,0,12.779424110730961
5.630373197821089,0,12.773502313246121
5.014327398195185,0,12.740069486630563
5.555788412784627,0,12.680286440351566
2.4723293197351426,0,12.679711276385135
1.7448806242579893,0,12.673313289961365
1.8740460929472265,0,12.663343106584817
4.332895989655376,0,12.626070200476633
7.563847438955483,0,12.617916827927381
2.065000577454006,0,12.616951487191104
9.404031738105292,0,12.61137263679164
1.1153064206419971,0,12.59016241011911
7.502362107961019,0,12.576849576365571
1.997187729930338,0,12.558407070460744
1.5260452828078543,0,12.55547423910164
2.226192079198201,0,12.555375939110625
7.523086243636501,0,12.546260133104452
5.653122455239611,0,12.52290683816189
2.271354444182837,0,12.51068597310984
3.7527667047009787,0,12.510389419774809
2.199585900177145,0,12.491073514465626
2.0400104069774674,0,12.487904371447353
10.405810240617825,0,12.470810549982733
9.122183234385396,0,12.466901983708114
3.4708630477676103,0,12.462735482925536
5.8604750145194915,0,12.461511807639836
5.889444281717946,0,12.458338083051453
7.7996765854889585,0,12.445141801147694
17.058853776534672,0,12.43123168019066
2.024241604401401,0,12.429496857261514
9.738878156458425,0,12.428771794655553
3.7091528024819373,0,12.422568483825701
0.5776201610351912,0,12.396258231597491
1.3226277287243984,0,12.392817873670996
1.2850458000149332,0,12.38265585715714
16.71832118596294,0,12.378329728314586
2.8319981803579464,0,12.365462130257148
2.143512026274383,0,12.316773161244015
2.697789924877671,0,12.294224794545103
1.3189746695060438,0,12.287531070124572
1.3305781352648653,0,12.268027290976686
1.7274771008120298,0,12.267026714258984
1.1720246135788246,0,12.263772307450123
2.5356252662373375,0,12.251147345830244
1.8364837256527615,0,12.250397102891224
3.7406723972098095,0,12.234267400683802
0.9138230112472274,0,12.21295208751087
2.6427749450635254,0,12.20723769738106
2.2642364270398008,0,12.205939537425182
0.9589023615594526,0,12.181062215364545
2.8755347086313856,0,12.175698744294504
2.547771634411537,0,12.175139302043116
18.78530497621406,0,12.155068275296856
2.0111906452131905,0,12.146603681592346
1.8630618997610953,0,12.129654554223855
3.4608398609256716,0,12.108744064422691
2.6699808656949813,0,12.055263417157597
11.211239440249383,0,12.031542079728096
19.269594200764054,0,12.018587459261992
18.961639019573095,0,11.954340095033501
17.807451069747042,0,11.906088547290127
9.462920907923678,0,11.858790382813321
1.1183907461003153,0,11.811492218336516
1.8619673038568219,0,11.69009766585886
2.681753008744474,0,11.571344136806117
1.6178970046069596,0,11.570948924564883
2.2459607200036067,0,11.562287405608664
2.6071921531997817,0,11.524303467168776
3.433998227560785,0,11.51968365344201
3.823820731893654,0,11.518544745570622
1.3093250601316915,0,11.502375245882394
2.539206809947493,0,11.4784624223068
4.186243446377096,0,11.468023170077904
3.748128106949644,0,11.345200287241163
0.228510269440703,0,11.341078186179391
1.9563308441392144,0,11.312024329333784
12.49303074008294,0,11.304321701580673
21.237933373216237,0,11.26344311592018
3.5855463637007765,0,11.245171578756365
0.4127784217788601,0,11.24021272819498
3.4100725444839,0,11.238932532931512
1.2941326983442598,0,10.437760202697806
11.14957745425845,0,10.430984962837991
21.00502221017264,0,10.424209722978176
2.180694762314534,0,9.690263925469425
1.4853100434750288,0,7.538544258288038
1.6672873683005187,0,6.808913348006492
0.8477352534482572,0,5.264492078393055
0.19770157654300577,0,4.147370543332129
0.10363802346530915,0,2.8051842500803215
0.051819011732654574,0,1.4025921250401607
